시간,전일유입량,저수량(현재),전일방류량(본댐),저수량차이,2일전유입량,3일전유입량,4일전유입량,5일전유입량,6일전유입량,7일전유입량,당일유입량,1일후유입량,2일후유입량,평균기온(°C),1일전평균기온(°C),2일전평균기온(°C),3일전평균기온(°C),4일전평균기온(°C),5일전평균기온(°C),6일전평균기온(°C),7일전평균기온(°C),평균강수량(mm),1일전평균강수량(mm),2일전평균강수량(mm),3일전평균강수량(mm),4일전평균강수량(mm),5일전평균강수량(mm),6일전평균강수량(mm),7일전평균강수량(mm),평균습도(%),1일전평균습도(%),2일전평균습도(%),3일전평균습도(%),4일전평균습도(%),5일전평균습도(%),6일전평균습도(%),7일전평균습도(%),1일후평균강수량(mm),2일후평균강수량(mm),3일후평균강수량(mm)
2015-09-20,4.9,335.2,3.2,-152.7,5.0,3.6,5.0,3.5,5.2,4.9,3.3,4.6,2.9,21.0375,19.51666667,19.675,18.74166667,17.59583333,17.1875,17.75833333,18.40833333,0.051324503,0.035430464,0.019536424,0.164638521,0.411616162,0.435858586,0.46010101,0.484343434,71.58333333,75.95833333,70.33333333,76.41666667,72.125,69.20833333,69.29166667,69.375,0.067218543,0.083112583,0.593322296
2015-09-21,3.3,335.1,3.3,-153.0,4.9,5.0,3.6,5.0,3.5,5.2,4.6,2.9,8.0,21.5875,21.0375,19.51666667,19.675,18.74166667,17.59583333,17.1875,17.75833333,0.067218543,0.051324503,0.035430464,0.019536424,0.164638521,0.411616162,0.435858586,0.46010101,68.5,71.58333333,75.95833333,70.33333333,76.41666667,72.125,69.20833333,69.29166667,0.083112583,0.593322296,0.129142012
2015-09-22,4.6,334.7,8.0,-153.60000000000002,3.3,4.9,5.0,3.6,5.0,3.5,2.9,8.0,8.0,19.7625,21.5875,21.0375,19.51666667,19.675,18.74166667,17.59583333,17.1875,0.083112583,0.067218543,0.051324503,0.035430464,0.019536424,0.164638521,0.411616162,0.435858586,71.04166667,68.5,71.58333333,75.95833333,70.33333333,76.41666667,72.125,69.20833333,0.593322296,0.129142012,0.140828402
2015-09-23,2.9,334.6,8.0,-154.2,4.6,3.3,4.9,5.0,3.6,5.0,8.0,8.0,6.0,16.8,19.7625,21.5875,21.0375,19.51666667,19.675,18.74166667,17.59583333,0.593322296,0.083112583,0.067218543,0.051324503,0.035430464,0.019536424,0.164638521,0.411616162,87.625,71.04166667,68.5,71.58333333,75.95833333,70.33333333,76.41666667,72.125,0.129142012,0.140828402,0.169230769
2015-09-24,8.0,334.6,8.0,-156.7,2.9,4.6,3.3,4.9,5.0,3.6,8.0,6.0,7.8,20.26666667,16.8,19.7625,21.5875,21.0375,19.51666667,19.675,18.74166667,0.129142012,0.593322296,0.083112583,0.067218543,0.051324503,0.035430464,0.019536424,0.164638521,81.91666667,87.625,71.04166667,68.5,71.58333333,75.95833333,70.33333333,76.41666667,0.140828402,0.169230769,0.197633136
2015-09-25,8.0,334.4,8.0,-157.5,8.0,2.9,4.6,3.3,4.9,5.0,6.0,7.8,4.3,20.17083333,20.26666667,16.8,19.7625,21.5875,21.0375,19.51666667,19.675,0.140828402,0.129142012,0.593322296,0.083112583,0.067218543,0.051324503,0.035430464,0.019536424,77.625,81.91666667,87.625,71.04166667,68.5,71.58333333,75.95833333,70.33333333,0.169230769,0.197633136,0.226035503
2015-09-26,6.0,334.3,9.5,-157.2,8.0,8.0,2.9,4.6,3.3,4.9,7.8,4.3,4.4,19.775,20.17083333,20.26666667,16.8,19.7625,21.5875,21.0375,19.51666667,0.169230769,0.140828402,0.129142012,0.593322296,0.083112583,0.067218543,0.051324503,0.035430464,77.75,77.625,81.91666667,87.625,71.04166667,68.5,71.58333333,75.95833333,0.197633136,0.226035503,0.25443787
2015-09-27,7.8,333.8,9.5,-157.5,6.0,8.0,8.0,2.9,4.6,3.3,4.3,4.4,4.4,19.33333333,19.775,20.17083333,20.26666667,16.8,19.7625,21.5875,21.0375,0.197633136,0.169230769,0.140828402,0.129142012,0.593322296,0.083112583,0.067218543,0.051324503,74.41666667,77.75,77.625,81.91666667,87.625,71.04166667,68.5,71.58333333,0.226035503,0.25443787,0.282840237
2015-09-28,4.3,333.5,9.4,-157.39999999999998,7.8,6.0,8.0,8.0,2.9,4.6,4.4,4.4,3.3,20.07916667,19.33333333,19.775,20.17083333,20.26666667,16.8,19.7625,21.5875,0.226035503,0.197633136,0.169230769,0.140828402,0.129142012,0.593322296,0.083112583,0.067218543,72.04166667,74.41666667,77.75,77.625,81.91666667,87.625,71.04166667,68.5,0.25443787,0.282840237,1.60847746
2015-09-29,4.4,333.0,9.5,-157.60000000000002,4.3,7.8,6.0,8.0,8.0,2.9,4.4,3.3,42.8,20.35833333,20.07916667,19.33333333,19.775,20.17083333,20.26666667,16.8,19.7625,0.25443787,0.226035503,0.197633136,0.169230769,0.140828402,0.129142012,0.593322296,0.083112583,66.20833333,72.04166667,74.41666667,77.75,77.625,81.91666667,87.625,71.04166667,0.282840237,1.60847746,0.00817757
2015-09-30,4.4,332.6,9.5,-161.2,4.4,4.3,7.8,6.0,8.0,8.0,3.3,42.8,27.4,18.25,20.35833333,20.07916667,19.33333333,19.775,20.17083333,20.26666667,16.8,0.282840237,0.25443787,0.226035503,0.197633136,0.169230769,0.140828402,0.129142012,0.593322296,72.41666667,66.20833333,72.04166667,74.41666667,77.75,77.625,81.91666667,87.625,1.60847746,0.00817757,0.019392523
2015-10-01,3.3,333.7,5.0,-160.3,4.4,4.4,4.3,7.8,6.0,8.0,42.8,27.4,11.9,18.575,18.25,20.35833333,20.07916667,19.33333333,19.775,20.17083333,20.26666667,1.60847746,0.282840237,0.25443787,0.226035503,0.197633136,0.169230769,0.140828402,0.129142012,83.08333333,72.41666667,66.20833333,72.04166667,74.41666667,77.75,77.625,81.91666667,0.00817757,0.019392523,0.030607477
2015-10-02,42.8,337.1,5.0,-156.09999999999997,3.3,4.4,4.4,4.3,7.8,6.0,27.4,11.9,8.5,15.675,18.575,18.25,20.35833333,20.07916667,19.33333333,19.775,20.17083333,0.00817757,1.60847746,0.282840237,0.25443787,0.226035503,0.197633136,0.169230769,0.140828402,48.16666667,83.08333333,72.41666667,66.20833333,72.04166667,74.41666667,77.75,77.625,0.019392523,0.030607477,0.04182243
2015-10-03,27.4,338.1,5.0,-154.5,42.8,3.3,4.4,4.4,4.3,7.8,11.9,8.5,6.7,16.85,15.675,18.575,18.25,20.35833333,20.07916667,19.33333333,19.775,0.019392523,0.00817757,1.60847746,0.282840237,0.25443787,0.226035503,0.197633136,0.169230769,70.66666667,48.16666667,83.08333333,72.41666667,66.20833333,72.04166667,74.41666667,77.75,0.030607477,0.04182243,0.053037383
2015-10-04,11.9,338.6,5.0,-153.09999999999997,27.4,42.8,3.3,4.4,4.4,4.3,8.5,6.7,6.7,17.11666667,16.85,15.675,18.575,18.25,20.35833333,20.07916667,19.33333333,0.030607477,0.019392523,0.00817757,1.60847746,0.282840237,0.25443787,0.226035503,0.197633136,65.5,70.66666667,48.16666667,83.08333333,72.41666667,66.20833333,72.04166667,74.41666667,0.04182243,0.053037383,0.064252336
2015-10-05,8.5,338.7,5.0,-152.0,11.9,27.4,42.8,3.3,4.4,4.4,6.7,6.7,6.8,16.09166667,17.11666667,16.85,15.675,18.575,18.25,20.35833333,20.07916667,0.04182243,0.030607477,0.019392523,0.00817757,1.60847746,0.282840237,0.25443787,0.226035503,67.625,65.5,70.66666667,48.16666667,83.08333333,72.41666667,66.20833333,72.04166667,0.053037383,0.064252336,0.07546729
2015-10-06,6.7,339.0,5.0,-150.60000000000002,8.5,11.9,27.4,42.8,3.3,4.4,6.7,6.8,5.0,15.62916667,16.09166667,17.11666667,16.85,15.675,18.575,18.25,20.35833333,0.053037383,0.04182243,0.030607477,0.019392523,0.00817757,1.60847746,0.282840237,0.25443787,67.66666667,67.625,65.5,70.66666667,48.16666667,83.08333333,72.41666667,66.20833333,0.064252336,0.07546729,0.086682243
2015-10-07,6.7,339.1,5.0,-149.59999999999997,6.7,8.5,11.9,27.4,42.8,3.3,6.8,5.0,5.0,15.44166667,15.62916667,16.09166667,17.11666667,16.85,15.675,18.575,18.25,0.064252336,0.053037383,0.04182243,0.030607477,0.019392523,0.00817757,1.60847746,0.282840237,72.25,67.66666667,67.625,65.5,70.66666667,48.16666667,83.08333333,72.41666667,0.07546729,0.086682243,0.105685358
2015-10-08,6.8,339.2,5.0,-148.5,6.7,6.7,8.5,11.9,27.4,42.8,5.0,5.0,6.8,16.10833333,15.44166667,15.62916667,16.09166667,17.11666667,16.85,15.675,18.575,0.07546729,0.064252336,0.053037383,0.04182243,0.030607477,0.019392523,0.00817757,1.60847746,73.08333333,72.25,67.66666667,67.625,65.5,70.66666667,48.16666667,83.08333333,0.086682243,0.105685358,0.03208012
2015-10-09,5.0,339.1,5.0,-148.0,6.8,6.7,6.7,8.5,11.9,27.4,5.0,6.8,5.0,16.12916667,16.10833333,15.44166667,15.62916667,16.09166667,17.11666667,16.85,15.675,0.086682243,0.07546729,0.064252336,0.053037383,0.04182243,0.030607477,0.019392523,0.00817757,59.08333333,73.08333333,72.25,67.66666667,67.625,65.5,70.66666667,48.16666667,0.105685358,0.03208012,0.041773779
2015-10-10,5.0,339.2,5.0,-147.2,5.0,6.8,6.7,6.7,8.5,11.9,6.8,5.0,3.2,13.7125,16.12916667,16.10833333,15.44166667,15.62916667,16.09166667,17.11666667,16.85,0.105685358,0.086682243,0.07546729,0.064252336,0.053037383,0.04182243,0.030607477,0.019392523,67.66666667,59.08333333,73.08333333,72.25,67.66666667,67.625,65.5,70.66666667,0.03208012,0.041773779,0.072622108
2015-10-11,6.8,339.2,5.0,-146.60000000000002,5.0,5.0,6.8,6.7,6.7,8.5,5.0,3.2,4.9,14.29166667,13.7125,16.12916667,16.10833333,15.44166667,15.62916667,16.09166667,17.11666667,0.03208012,0.105685358,0.086682243,0.07546729,0.064252336,0.053037383,0.04182243,0.030607477,57.20833333,67.66666667,59.08333333,73.08333333,72.25,67.66666667,67.625,65.5,0.041773779,0.072622108,0.103470437
2015-10-12,5.0,339.2,5.0,-146.8,6.8,5.0,5.0,6.8,6.7,6.7,3.2,4.9,5.0,13.3375,14.29166667,13.7125,16.12916667,16.10833333,15.44166667,15.62916667,16.09166667,0.041773779,0.03208012,0.105685358,0.086682243,0.07546729,0.064252336,0.053037383,0.04182243,62.83333333,57.20833333,67.66666667,59.08333333,73.08333333,72.25,67.66666667,67.625,0.072622108,0.103470437,0.134318766
2015-10-13,3.2,339.2,5.0,-146.40000000000003,5.0,6.8,5.0,5.0,6.8,6.7,4.9,5.0,4.9,12.95,13.3375,14.29166667,13.7125,16.12916667,16.10833333,15.44166667,15.62916667,0.072622108,0.041773779,0.03208012,0.105685358,0.086682243,0.07546729,0.064252336,0.053037383,62.79166667,62.83333333,57.20833333,67.66666667,59.08333333,73.08333333,72.25,67.66666667,0.103470437,0.134318766,0.165167095
2015-10-14,4.9,339.0,4.9,-145.7,3.2,5.0,6.8,5.0,5.0,6.8,5.0,4.9,5.0,14.1125,12.95,13.3375,14.29166667,13.7125,16.12916667,16.10833333,15.44166667,0.103470437,0.072622108,0.041773779,0.03208012,0.105685358,0.086682243,0.07546729,0.064252336,67.66666667,62.79166667,62.83333333,57.20833333,67.66666667,59.08333333,73.08333333,72.25,0.134318766,0.165167095,0.196015424
2015-10-15,5.0,339.1,5.0,-145.0,4.9,3.2,5.0,6.8,5.0,5.0,4.9,5.0,3.2,14.85,14.1125,12.95,13.3375,14.29166667,13.7125,16.12916667,16.10833333,0.134318766,0.103470437,0.072622108,0.041773779,0.03208012,0.105685358,0.086682243,0.07546729,72.79166667,67.66666667,62.79166667,62.83333333,57.20833333,67.66666667,59.08333333,73.08333333,0.165167095,0.196015424,0.226863753
2015-10-16,4.9,339.1,4.9,-144.29999999999995,5.0,4.9,3.2,5.0,6.8,5.0,5.0,3.2,5.0,14.80833333,14.85,14.1125,12.95,13.3375,14.29166667,13.7125,16.12916667,0.165167095,0.134318766,0.103470437,0.072622108,0.041773779,0.03208012,0.105685358,0.086682243,74.83333333,72.79166667,67.66666667,62.79166667,62.83333333,57.20833333,67.66666667,59.08333333,0.196015424,0.226863753,0.257712082
2015-10-17,5.0,339.1,5.0,-143.29999999999995,4.9,5.0,4.9,3.2,5.0,6.8,3.2,5.0,3.3,14.9875,14.80833333,14.85,14.1125,12.95,13.3375,14.29166667,13.7125,0.196015424,0.165167095,0.134318766,0.103470437,0.072622108,0.041773779,0.03208012,0.105685358,69.95833333,74.83333333,72.79166667,67.66666667,62.79166667,62.83333333,57.20833333,67.66666667,0.226863753,0.257712082,0.288560411
2015-10-18,3.2,339.0,5.0,-142.7,5.0,4.9,5.0,4.9,3.2,5.0,5.0,3.3,3.3,14.85,14.9875,14.80833333,14.85,14.1125,12.95,13.3375,14.29166667,0.226863753,0.196015424,0.165167095,0.134318766,0.103470437,0.072622108,0.041773779,0.03208012,68.29166667,69.95833333,74.83333333,72.79166667,67.66666667,62.79166667,62.83333333,57.20833333,0.257712082,0.288560411,0.31940874
2015-10-19,5.0,338.9,5.0,-141.60000000000002,3.2,5.0,4.9,5.0,4.9,3.2,3.3,3.3,4.9,15.07916667,14.85,14.9875,14.80833333,14.85,14.1125,12.95,13.3375,0.257712082,0.226863753,0.196015424,0.165167095,0.134318766,0.103470437,0.072622108,0.041773779,72.875,68.29166667,69.95833333,74.83333333,72.79166667,67.66666667,62.79166667,62.83333333,0.288560411,0.31940874,0.350257069
2015-10-20,3.3,338.7,5.0,-140.90000000000003,5.0,3.2,5.0,4.9,5.0,4.9,3.3,4.9,2.2,16.00416667,15.07916667,14.85,14.9875,14.80833333,14.85,14.1125,12.95,0.288560411,0.257712082,0.226863753,0.196015424,0.165167095,0.134318766,0.103470437,0.072622108,75.41666667,72.875,68.29166667,69.95833333,74.83333333,72.79166667,67.66666667,62.79166667,0.31940874,0.350257069,0.381105398
2015-10-21,3.3,338.6,5.0,-140.09999999999997,3.3,5.0,3.2,5.0,4.9,5.0,4.9,2.2,2.2,16.44166667,16.00416667,15.07916667,14.85,14.9875,14.80833333,14.85,14.1125,0.31940874,0.288560411,0.257712082,0.226863753,0.196015424,0.165167095,0.134318766,0.103470437,78.66666667,75.41666667,72.875,68.29166667,69.95833333,74.83333333,72.79166667,67.66666667,0.350257069,0.381105398,0.411953728
2015-10-22,4.9,338.1,4.9,-140.2,3.3,3.3,5.0,3.2,5.0,4.9,2.2,2.2,3.9,16.23333333,16.44166667,16.00416667,15.07916667,14.85,14.9875,14.80833333,14.85,0.350257069,0.31940874,0.288560411,0.257712082,0.226863753,0.196015424,0.165167095,0.134318766,78.125,78.66666667,75.41666667,72.875,68.29166667,69.95833333,74.83333333,72.79166667,0.381105398,0.411953728,0.442802057
2015-10-23,2.2,336.8,17.8,-140.7,4.9,3.3,3.3,5.0,3.2,5.0,2.2,3.9,2.2,16.725,16.23333333,16.44166667,16.00416667,15.07916667,14.85,14.9875,14.80833333,0.381105398,0.350257069,0.31940874,0.288560411,0.257712082,0.226863753,0.196015424,0.165167095,74.45833333,78.125,78.66666667,75.41666667,72.875,68.29166667,69.95833333,74.83333333,0.411953728,0.442802057,0.473650386
2015-10-24,2.2,335.4,17.7,-141.20000000000005,2.2,4.9,3.3,3.3,5.0,3.2,3.9,2.2,2.3,15.1875,16.725,16.23333333,16.44166667,16.00416667,15.07916667,14.85,14.9875,0.411953728,0.381105398,0.350257069,0.31940874,0.288560411,0.257712082,0.226863753,0.196015424,78.0,74.45833333,78.125,78.66666667,75.41666667,72.875,68.29166667,69.95833333,0.442802057,0.473650386,0.829917218
2015-10-25,3.9,334.4,17.7,-141.3,2.2,2.2,4.9,3.3,3.3,5.0,2.2,2.3,7.4,14.19583333,15.1875,16.725,16.23333333,16.44166667,16.00416667,15.07916667,14.85,0.442802057,0.411953728,0.381105398,0.350257069,0.31940874,0.288560411,0.257712082,0.226863753,67.33333333,78.0,74.45833333,78.125,78.66666667,75.41666667,72.875,68.29166667,0.473650386,0.829917218,0.645833333
2015-10-26,2.2,333.0,17.7,-141.8,3.9,2.2,2.2,4.9,3.3,3.3,2.3,7.4,3.9,12.66666667,14.19583333,15.1875,16.725,16.23333333,16.44166667,16.00416667,15.07916667,0.473650386,0.442802057,0.411953728,0.381105398,0.350257069,0.31940874,0.288560411,0.257712082,69.25,67.33333333,78.0,74.45833333,78.125,78.66666667,75.41666667,72.875,0.829917218,0.645833333,0.788690476
2015-10-27,2.3,331.7,17.7,-142.0,2.2,3.9,2.2,2.2,4.9,3.3,7.4,3.9,2.4,13.0875,12.66666667,14.19583333,15.1875,16.725,16.23333333,16.44166667,16.00416667,0.829917218,0.473650386,0.442802057,0.411953728,0.381105398,0.350257069,0.31940874,0.288560411,70.20833333,69.25,67.33333333,78.0,74.45833333,78.125,78.66666667,75.41666667,0.645833333,0.788690476,0.931547619
2015-10-28,7.4,330.7,17.7,-141.90000000000003,2.3,2.2,3.9,2.2,2.2,4.9,3.9,2.4,3.2,10.2125,13.0875,12.66666667,14.19583333,15.1875,16.725,16.23333333,16.44166667,0.645833333,0.829917218,0.473650386,0.442802057,0.411953728,0.381105398,0.350257069,0.31940874,61.45833333,70.20833333,69.25,67.33333333,78.0,74.45833333,78.125,78.66666667,0.788690476,0.931547619,1.074404762
2015-10-29,3.9,329.5,17.6,-142.2,7.4,2.3,2.2,3.9,2.2,2.2,2.4,3.2,4.8,9.995833333,10.2125,13.0875,12.66666667,14.19583333,15.1875,16.725,16.23333333,0.788690476,0.645833333,0.829917218,0.473650386,0.442802057,0.411953728,0.381105398,0.350257069,70.33333333,61.45833333,70.20833333,69.25,67.33333333,78.0,74.45833333,78.125,0.931547619,1.074404762,1.217261905
2015-10-30,2.4,328.5,17.8,-142.10000000000002,3.9,7.4,2.3,2.2,3.9,2.2,3.2,4.8,1.5,8.945833333,9.995833333,10.2125,13.0875,12.66666667,14.19583333,15.1875,16.725,0.931547619,0.788690476,0.645833333,0.829917218,0.473650386,0.442802057,0.411953728,0.381105398,55.79166667,70.33333333,61.45833333,70.20833333,69.25,67.33333333,78.0,74.45833333,1.074404762,1.217261905,1.357142857
2015-10-31,3.2,328.0,10.0,-141.60000000000002,2.4,3.9,7.4,2.3,2.2,3.9,4.8,1.5,3.3,5.616666667,8.945833333,9.995833333,10.2125,13.0875,12.66666667,14.19583333,15.1875,1.074404762,0.931547619,0.788690476,0.645833333,0.829917218,0.473650386,0.442802057,0.411953728,61.54166667,55.79166667,70.33333333,61.45833333,70.20833333,69.25,67.33333333,78.0,1.217261905,1.357142857,1.49702381
2015-11-01,4.8,327.4,9.9,-141.5,3.2,2.4,3.9,7.4,2.3,2.2,1.5,3.3,3.3,4.983333333,5.616666667,8.945833333,9.995833333,10.2125,13.0875,12.66666667,14.19583333,1.217261905,1.074404762,0.931547619,0.788690476,0.645833333,0.829917218,0.473650386,0.442802057,71.125,61.54166667,55.79166667,70.33333333,61.45833333,70.20833333,69.25,67.33333333,1.357142857,1.49702381,1.639880952
2015-11-02,1.5,326.8,10.0,-141.2,4.8,3.2,2.4,3.9,7.4,2.3,3.3,3.3,3.3,9.247826087,4.983333333,5.616666667,8.945833333,9.995833333,10.2125,13.0875,12.66666667,1.357142857,1.217261905,1.074404762,0.931547619,0.788690476,0.645833333,0.829917218,0.473650386,67.65217391,71.125,61.54166667,55.79166667,70.33333333,61.45833333,70.20833333,69.25,1.49702381,1.639880952,1.782738095
2015-11-03,3.3,326.1,10.1,-141.0,1.5,4.8,3.2,2.4,3.9,7.4,3.3,3.3,1.5,9.3875,9.247826087,4.983333333,5.616666667,8.945833333,9.995833333,10.2125,13.0875,1.49702381,1.357142857,1.217261905,1.074404762,0.931547619,0.788690476,0.645833333,0.829917218,70.41666667,67.65217391,71.125,61.54166667,55.79166667,70.33333333,61.45833333,70.20833333,1.639880952,1.782738095,1.925595238
2015-11-04,3.3,325.5,10.0,-140.5,3.3,1.5,4.8,3.2,2.4,3.9,3.3,1.5,3.2,9.7,9.3875,9.247826087,4.983333333,5.616666667,8.945833333,9.995833333,10.2125,1.639880952,1.49702381,1.357142857,1.217261905,1.074404762,0.931547619,0.788690476,0.645833333,73.08333333,70.41666667,67.65217391,71.125,61.54166667,55.79166667,70.33333333,61.45833333,1.782738095,1.925595238,3.229166667
2015-11-05,3.3,324.8,10.0,-140.5,3.3,3.3,1.5,4.8,3.2,2.4,1.5,3.2,11.7,12.8375,9.7,9.3875,9.247826087,4.983333333,5.616666667,8.945833333,9.995833333,1.782738095,1.639880952,1.49702381,1.357142857,1.217261905,1.074404762,0.931547619,0.788690476,68.95833333,73.08333333,70.41666667,67.65217391,71.125,61.54166667,55.79166667,70.33333333,1.925595238,3.229166667,2.958333333
2015-11-06,1.5,324.2,9.9,-140.2,3.3,3.3,3.3,1.5,4.8,3.2,3.2,11.7,15.0,13.01666667,12.8375,9.7,9.3875,9.247826087,4.983333333,5.616666667,8.945833333,1.925595238,1.782738095,1.639880952,1.49702381,1.357142857,1.217261905,1.074404762,0.931547619,73.375,68.95833333,73.08333333,70.41666667,67.65217391,71.125,61.54166667,55.79166667,3.229166667,2.958333333,1.74609375
2015-11-07,3.2,324.0,9.9,-139.5,1.5,3.3,3.3,3.3,1.5,4.8,11.7,15.0,15.5,13.05,13.01666667,12.8375,9.7,9.3875,9.247826087,4.983333333,5.616666667,3.229166667,1.925595238,1.782738095,1.639880952,1.49702381,1.357142857,1.217261905,1.074404762,92.125,73.375,68.95833333,73.08333333,70.41666667,67.65217391,71.125,61.54166667,2.958333333,1.74609375,1.692708333
2015-11-08,11.7,324.3,10.0,-138.09999999999997,3.2,1.5,3.3,3.3,3.3,1.5,15.0,15.5,10.4,14.21666667,13.05,13.01666667,12.8375,9.7,9.3875,9.247826087,4.983333333,2.958333333,3.229166667,1.925595238,1.782738095,1.639880952,1.49702381,1.357142857,1.217261905,92.5,92.125,73.375,68.95833333,73.08333333,70.41666667,67.65217391,71.125,1.74609375,1.692708333,1.442708333
2015-11-09,15.0,325.1,10.0,-136.5,11.7,3.2,1.5,3.3,3.3,3.3,15.5,10.4,7.1,14.125,14.21666667,13.05,13.01666667,12.8375,9.7,9.3875,9.247826087,1.74609375,2.958333333,3.229166667,1.925595238,1.782738095,1.639880952,1.49702381,1.357142857,78.66666667,92.5,92.125,73.375,68.95833333,73.08333333,70.41666667,67.65217391,1.692708333,1.442708333,1.192708333
