,증기압(hPa),강수량(mm),1일후강수량,풍속(m/s),cos_week_of_year,저수량(현재),시정(10m),sin_month,최저운고(100m ),당일유입량
2000-01-12,0.19226694915254236,0.0045150563307027915,0.0,0.08302169035153327,0.985470908713026,0.551392943872957,0.21444521921967868,0.5,0.09367681498829038,0.0034786275233226155
2000-01-13,0.15903072033898302,0.0,0.0,0.3455497382198953,0.985470908713026,0.5479822096100848,0.4072021692307751,0.5,0.11475409836065573,0.0036367469562009177
2000-01-14,0.09706038135593217,0.0,0.0,0.12116679132385938,0.985470908713026,0.5457515894021665,0.3093344021169734,0.5,0.28193527783691713,0.0031096821799399153
2000-01-15,0.09308792372881353,0.0,0.0,0.11892296185489902,0.985470908713026,0.5424568201042321,0.30550479383860724,0.5,0.44688098786459435,0.002846149791809414
2000-01-16,0.12354343220338984,0.0,0.0,0.09947643979057592,0.985470908713026,0.540137520805479,0.2535923260651994,0.5,0.35724930806898014,0.0032678016128182153
2000-01-17,0.11520127118644066,0.0,0.0,0.20942408376963353,0.9675081213427075,0.536140140249393,0.24457147100949245,0.5,0.11943793911007025,0.0026880303589311124
2000-01-18,0.09057203389830508,0.0,0.0007740096566919074,0.17950635751682872,0.9675081213427075,0.5339709132582062,0.38039491128221203,0.5,0.11475409836065573,0.002582617403678912
2000-01-19,0.06845868644067797,0.0007740096566919074,0.0,0.2685115931189229,0.9675081213427075,0.5305056072471281,0.3723101826945502,0.5,0.11475409836065573,0.002951562747061613
2000-01-20,0.028204449152542367,0.0,0.0,0.5071054599850412,0.9675081213427075,0.5280225927037574,0.47400755808671796,0.5,0.13096739326247517,0.0017012479722646801
2000-01-21,0.03257415254237288,0.0,0.003999049892908186,0.2243829468960359,0.9675081213427075,0.5141295351396584,0.5918743906542097,0.5,0.33633579535218877,0.002638252018950907
2000-01-22,0.06223516949152541,0.003999049892908186,0.06783698480868228,0.068810770381451,0.9675081213427075,0.3697895349577524,0.36252340598316996,0.5,0.3219239776616825,0.0024772044484267118
2000-01-23,0.16432733050847456,0.06783698480868228,0.0600472722381291,0.106207928197457,0.9675081213427075,0.5199664383748535,0.11274784382751084,0.5,0.14578454332552693,0.005007115374479523
2000-01-24,0.12010063559322035,0.0600472722381291,0.05852306860648964,0.23335826477187735,0.9427280128266049,0.5172651368386587,0.21129643019079983,0.5,0.3905152224824356,0.004058398777209719
2000-01-25,0.043034957627118633,0.05852306860648964,0.0569988649748502,0.32909498878085264,0.9427280128266049,0.5138885099184152,0.4289032828081833,0.5,0.3496886959501913,0.003004269224687714
2000-01-26,0.03548728813559322,0.0569988649748502,0.05547466134321076,0.34704562453253546,0.9427280128266049,0.5116442467734454,0.5020913521280698,0.5,0.3008510881361741,0.0028988562694355134
2000-01-27,0.04766949152542373,0.05547466134321076,0.053950457711571295,0.1854899027673897,0.9427280128266049,0.5082335125105732,0.49868725588063323,0.5,0.251499400239904,0.0020555526274179097
2000-01-28,0.05058262711864406,0.053950457711571295,0.05242625407993186,0.18922961854899029,0.9427280128266049,0.5059278561488718,0.44592376404536616,0.5,0.202147712343634,0.0022136720602962106
2000-01-29,0.06739936440677967,0.05242625407993186,0.05090205044829241,0.1353777112939417,0.9427280128266049,0.5026330868509372,0.3540131653645785,0.5,0.1527960244473639,0.0031096821799399153
2000-01-30,0.06673728813559322,0.05090205044829241,0.04937784681665296,0.31862378459237095,0.9427280128266049,0.5003342519577614,0.41911650609680307,0.5,0.11655337864854057,0.0032678016128182153
2000-01-31,0.030985169491525424,0.04937784681665296,0.04785364318501352,0.3014210919970082,0.9114919329468282,0.4968553030096318,0.5161332491487457,0.5,0.11475409836065573,0.00216096558267011
2000-02-01,0.037341101694915266,0.04785364318501352,0.04632943955337406,0.1525804038893044,0.9114919329468282,0.49440639580888973,0.42720123468446497,0.75,0.11475409836065573,0.0015284878511569071
2000-02-02,0.057070974576271166,0.04632943955337406,0.04480523592173462,0.16903515332834707,0.9114919329468282,0.49195748860814764,0.43060533093190156,0.75,0.11475409836065573,0.0028988562694355134
2000-02-03,0.06819385593220338,0.04480523592173462,0.04328103229009517,0.175018698578908,0.9114919329468282,0.4892118475265356,0.3931602722100992,0.75,0.1172632987621278,0.00216096558267011
2000-02-04,0.06395656779661017,0.04328103229009517,0.041756828658455716,0.1780104712041885,0.9114919329468282,0.4875030696608366,0.3540131653645785,0.75,0.38742054198728665,0.0026880303589311124
2000-02-05,0.08540783898305085,0.041756828658455716,0.04023262502681627,0.12415856394913989,0.9114919329468282,0.4850405195230429,0.3616723819213108,0.75,0.32435597189695553,0.002793443314183313
2000-02-06,0.11189088983050846,0.04023262502681627,0.03870842139517682,0.25280478683620045,0.9114919329468282,0.4828849354689077,0.36592750223060655,0.75,0.12529274004683838,0.002582617403678912
2000-02-07,0.0913665254237288,0.03870842139517682,0.03718421776353738,0.20194465220643232,0.8742553740855505,0.4805997435127835,0.17912772065252416,0.75,0.33343091334894615,0.003900279344331419
2000-02-08,0.031249999999999986,0.03718421776353738,0.03566001413189793,0.5138369483919223,0.8742553740855505,0.44763158612786164,0.5012403280662107,0.75,0.1605971896955503,0.0017920202392874083
2000-02-09,0.04250529661016948,0.03566001413189793,0.034135810500258476,0.275243081525804,0.8742553740855505,0.476288575404513,0.49187906338576004,0.75,0.20117096018735364,0.0019501396721657094
2000-02-10,0.052039194915254244,0.034135810500258476,0.03261160686861904,0.1593118922961855,0.8742553740855505,0.4738737755463996,0.48719843104553473,0.75,0.30234192037470725,0.002002846149791809
2000-02-11,0.08501059322033898,0.03261160686861904,0.031087403236979578,0.25654450261780104,0.8742553740855505,0.4717659417719447,0.4689014137155631,0.75,0.3393052302888368,0.002846149791809414
2000-02-12,0.08593749999999999,0.031087403236979578,0.029563199605340134,0.20942408376963353,0.8742553740855505,0.4690851046413273,0.3748632548801276,0.75,0.26619828259172523,0.003004269224687714
2000-02-13,0.08527542372881357,0.029563199605340134,0.028038995973700683,0.14659685863874347,0.8742553740855505,0.46770716799912687,0.24933720575590362,0.75,0.19125683060109286,0.0031096821799399153
2000-02-14,0.08421610169491525,0.028038995973700683,0.02651479234206124,0.38294689603590126,0.8315613291203976,0.46462386422549046,0.321674251013931,0.75,0.1249024199843872,0.0018974331945396088
2000-02-15,0.031514830508474576,0.02651479234206124,0.02499058871042179,0.5953627524308153,0.8315613291203976,0.4627820677235395,0.5484721634993932,0.75,0.11475409836065573,0.001264955463026406
2000-02-16,0.0390625,0.02499058871042179,0.02346638507878234,0.43679880329094983,0.8315613291203976,0.46028541024311725,0.526771049921985,0.75,0.11704510742286933,0.004005692299583618
2000-02-17,0.04224046610169491,0.02346638507878234,0.02194218144714289,0.26402393418100223,0.8315613291203976,0.4582526126224454,0.5769814695716746,0.75,0.1789023521026372,0.0026880303589311124
2000-02-18,0.04594809322033898,0.02194218144714289,0.020417977815503443,0.2049364248317128,0.8315613291203976,0.4559333133236923,0.5101760807157316,0.75,0.26687710009164034,0.002319085015548411
2000-02-19,0.07110699152542374,0.020417977815503443,0.018893774183863992,0.16080777860882575,0.8315613291203976,0.45345712024884727,0.35911930973573336,0.75,0.3982735408252158,0.002529910926052812
2000-02-20,0.06792902542372882,0.018893774183863992,0.017369570552224545,0.22213911742707557,0.8315613291203976,0.45184725367677153,0.41911650609680307,0.75,0.5061150143117356,0.0022663785379223103
2000-02-21,0.038400423728813554,0.017369570552224545,0.015845366920585097,0.3769633507853403,0.7840323733655779,0.44882534311986694,0.5220904175817598,0.75,0.45615404631798073,0.0022663785379223103
2000-02-22,0.04104872881355931,0.015845366920585097,0.014321163288945648,0.16305160807778607,0.7840323733655779,0.4470858686458022,0.43741352342677475,0.75,0.4061930783242259,0.002846149791809414
2000-02-23,0.05773305084745761,0.014321163288945648,0.0127969596573062,0.23784592370979804,0.7840323733655779,0.4447529264099976,0.4127338256328595,0.75,0.36950299245381213,0.0022663785379223103
2000-02-24,0.04051906779661016,0.0127969596573062,0.011272756025666752,0.31712789827973076,0.7840323733655779,0.38404867799939973,0.4689014137155631,0.75,0.3676814988290398,0.0020555526274179097
2000-02-25,0.038400423728813554,0.011272756025666752,0.009748552394027306,0.11144353029169783,0.7840323733655779,0.440155256623646,0.40167051282869065,0.75,0.3676814988290398,0.001423074895904707
2000-02-26,0.06792902542372882,0.009748552394027306,0.008224348762387855,0.23485415108451754,0.7840323733655779,0.4374198477448225,0.3931602722100992,0.75,0.23067915690866506,0.001264955463026406
2000-02-27,0.052039194915254244,0.008224348762387855,0.006700145130748408,0.4016454749439043,0.7840323733655779,0.43567355180223194,0.4578381009113942,0.75,0.11475409836065573,0.003900279344331419
2000-02-28,0.051244703389830504,0.006700145130748408,0.005175941499108958,0.4412864622288706,0.7323615860218843,0.4327334988676364,0.4978362318187741,0.75,0.11475409836065573,0.00042165182100880206
2000-02-29,0.03270656779661017,0.005175941499108958,0.0036517378674695102,0.18399401645474942,0.7323615860218843,0.43033234194657427,0.5063464724373655,0.75,0.11475409836065573,0.0024772044484267118
2000-03-01,0.05932203389830508,0.0036517378674695102,0.002127534235830063,0.18175018698578907,0.7323615860218843,0.42815629348686196,0.4135848496947187,0.9330127018922193,0.11475409836065573,0.001264955463026406
2000-03-02,0.09242584745762711,0.002127534235830063,0.000611269164772069,0.18025430067314888,0.7323615860218843,0.4257210292231712,0.25529437418891765,0.9330127018922193,0.11475409836065573,0.0019501396721657094
2000-03-03,0.10911016949152544,0.000611269164772069,0.001161014485037861,0.25729244577412114,0.7323615860218843,0.42325847908537756,0.2263595560857067,0.9330127018922193,0.10772833723653394,0.0022136720602962106
2000-03-04,0.21716101694915252,0.001161014485037861,0.0,0.11667913238593867,0.7323615860218843,0.42079592894758383,0.2123176590650308,0.9330127018922193,0.2722671300143537,0.0020555526274179097
2000-03-05,0.12566207627118645,0.0,0.0,0.16080777860882575,0.7323615860218843,0.4186539878305002,0.22082789968362226,0.9330127018922193,0.31192868474729923,0.002002846149791809
2000-03-06,0.0892478813559322,0.0,0.0,0.33208676140613314,0.6773024435212678,0.4161164015389233,0.309759914147903,0.9330127018922193,0.24665709752965168,0.0015811943287830075
2000-03-07,0.025953389830508482,0.0,0.0,0.4240837696335079,0.6773024435212678,0.4138380310513247,0.43741352342677475,0.9330127018922193,0.1813855103120042,0.0018447267169135087
2000-03-08,0.049390889830508475,0.0,0.0,0.4016454749439043,0.6773024435212678,0.41162787524898353,0.45188093247838024,0.9330127018922193,0.12669255962564824,0.001054129552522005
2000-03-09,0.05058262711864407,0.0,0.0,0.30366492146596863,0.6773024435212678,0.40929493301317915,0.4314563549937607,0.9330127018922193,0.20154291224686594,0.0022663785379223103
2000-03-10,0.07812499999999999,0.0,0.0,0.28571428571428575,0.6773024435212678,0.4069824551829518,0.3991174406431132,0.9330127018922193,0.3199476511916242,0.0018447267169135087
2000-03-11,0.1206302966101695,0.0,0.0,0.11892296185489902,0.6773024435212678,0.40376272203880054,0.2544433501270585,0.9330127018922193,0.3676814988290398,0.0015284878511569071
2000-03-12,0.09666313559322035,0.0,0.0,0.18698578908002994,0.6773024435212678,0.40235749952249716,0.27912304792097375,0.9330127018922193,0.3676814988290398,0.0022136720602962106
2000-03-13,0.0656779661016949,0.0,0.0,0.35452505609573676,0.619657832143779,0.3997039482659827,0.4501788843546619,0.9330127018922193,0.3676814988290398,0.001423074895904707
2000-03-14,0.0847457627118644,0.0,0.02451030579524373,0.21615557217651457,0.619657832143779,0.3971458975688286,0.2978455772818749,0.9330127018922193,0.3676814988290398,0.0012122489854003056
2000-03-15,0.11281779661016947,0.02451030579524373,0.04386054721254142,0.22662677636499626,0.619657832143779,0.3945059892493657,0.3361416600655365,0.9330127018922193,0.2751756440281031,0.0024772044484267118
2000-03-16,0.1619438559322034,0.04386054721254142,0.015480193133838147,0.35901271503365745,0.619657832143779,0.3922890119784987,0.2893353366632835,0.9330127018922193,0.10011709601873536,0.004585463553470721
2000-03-17,0.1071239406779661,0.015480193133838147,0.015480193133838147,0.2707554225878834,0.619657832143779,0.39072689568610336,0.41911650609680307,0.9330127018922193,0.11475409836065573,0.0030569757023138143
2000-03-18,0.1326800847457627,0.015480193133838147,0.015480193133838147,0.3964098728496634,0.619657832143779,0.3880801658981146,0.3642254541068882,0.9330127018922193,0.11475409836065573,0.002319085015548411
2000-03-19,0.15015889830508475,0.015480193133838147,0.015480193133838147,0.36649214659685864,0.619657832143779,0.38632022701847263,0.34720497286970536,0.9330127018922193,0.11475409836065573,0.002319085015548411
2000-03-20,0.1391684322033898,0.015480193133838147,0.015480193133838147,0.23635003739715785,0.5602683401276615,0.38273895604245683,0.25103925387962195,0.9330127018922193,0.11475409836065573,0.00216096558267011
2000-03-21,0.16790254237288138,0.015480193133838147,0.015480193133838147,0.20119670905011217,0.5602683401276615,0.38007176184889074,0.2246575079619884,0.9330127018922193,0.23717266340217155,0.0022663785379223103
2000-03-22,0.15823622881355934,0.015480193133838147,0.015106767422276263,0.3081525804038893,0.5602683401276615,0.37671559933422466,0.2727403674570302,0.9330127018922193,0.5213966361507344,0.002424497970800611
2000-03-23,0.1563824152542373,0.015106767422276263,0.012289100689582038,0.23784592370979804,0.5602683401276615,0.3734344729733417,0.187212449240186,0.9330127018922193,0.3191322728793454,0.0007905971643915038
2000-03-24,0.06369173728813558,0.012289100689582038,0.009030112661405586,0.531039640987285,0.5602683401276615,0.3702488471718191,0.27997407198283286,0.9330127018922193,0.280361324857812,0.0049544088968534235
2000-03-25,0.06329449152542373,0.009030112661405586,0.005771124633229133,0.49439042632759905,0.5602683401276615,0.3673770089224809,0.4412431317051409,0.9330127018922193,0.1448645031783205,0.00021082591050440103
2000-03-26,0.09507415254237284,0.005771124633229133,0.0025121366050526823,0.2991772625280479,0.5602683401276615,0.36520096046276856,0.38465003159150774,0.9330127018922193,0.12880562060889927,0.002002846149791809
2000-03-27,0.16313559322033896,0.0025121366050526823,0.003021353484455252,0.5220643231114435,0.49999999999999994,0.3620903708150291,0.24338003732288965,0.9330127018922193,0.25878220140515223,0.0015284878511569071
2000-03-28,0.23331567796610167,0.003021353484455252,0.0,0.40089753178758414,0.49999999999999994,0.3582703484406124,0.23529530873522775,0.9330127018922193,0.10421545667447304,0.002846149791809414
2000-03-29,0.12791313559322035,0.0,0.0,0.537771129394166,0.49999999999999994,0.35522115200960463,0.27146383136424146,0.9330127018922193,0.11475409836065573,0.0016339008064091077
2000-03-30,0.11016949152542374,0.0,0.0,0.3485415108451758,0.49999999999999994,0.3527517804032852,0.43060533093190156,0.9330127018922193,0.11475409836065573,0.002371791493174511
2000-03-31,0.16234110169491525,0.0,0.0,0.19820493642483172,0.49999999999999994,0.35054844606946983,0.3765653030038459,0.9330127018922193,0.2201405152224824,0.0018974331945396088
2000-04-01,0.10871292372881355,0.0,0.0,0.2535527299925206,0.49999999999999994,0.3479562880296871,0.4633697573134787,1.0,0.11475409836065573,0.0017393137616613077
2000-04-02,0.13784427966101695,0.0,0.0,0.37397157816005977,0.49999999999999994,0.34616224180741634,0.3855010556533669,1.0,0.11563231850117095,0.001054129552522005
2000-04-03,0.1671080508474576,0.0,0.0,0.2191473448017951,0.4397316598723386,0.34303800922262545,0.3663530142615361,1.0,0.2166276346604215,0.002424497970800611
2000-04-04,0.18670550847457626,0.0,0.0,0.12041884816753928,0.4397316598723386,0.34087560369996456,0.33699268412739564,1.0,0.2891686182669789,0.0007378906867654033
2000-04-05,0.1442002118644068,0.0,0.0,0.38070306656694086,0.4397316598723386,0.3378809790171628,0.3327375638180999,1.0,0.1695550351288056,0.0017393137616613077
2000-04-06,0.07123940677966102,0.0,0.0,0.3118922961854899,0.4397316598723386,0.33590957461322263,0.4706034618392814,1.0,0.11475409836065573,0.0013176619406525061
2000-04-07,0.10513771186440679,0.0,0.0,0.4854151084517577,0.4397316598723386,0.33311959398619334,0.31146196227162126,1.0,0.11475409836065573,0.0018974331945396088
2000-04-08,0.07415254237288134,0.0,0.0032250402362162785,0.1854899027673897,0.4397316598723386,0.33032961335916405,0.3420988284985505,1.0,0.11475409836065573,0.0013703684182786065
2000-04-09,0.1665783898305085,0.0032250402362162785,0.014996437098405705,0.3133881824981301,0.4397316598723386,0.3284741739201615,0.30124967352931153,1.0,0.1100702576112412,0.0009487165972698044
2000-04-10,0.1783633474576271,0.014996437098405705,0.011287640826756982,0.48616305160807777,0.38034216785622127,0.32532265546126776,0.3944368083028879,1.0,0.11923129907700783,0.0010014230748959046
2000-04-11,0.0892478813559322,0.011287640826756982,0.00819160219998935,0.38967838444278236,0.38034216785622127,0.32252585336571266,0.33018449163252245,1.0,0.173026587684254,0.0013703684182786065
2000-04-12,0.1238082627118644,0.00819160219998935,0.005095563573221723,0.449513836948392,0.38034216785622127,0.3202815902207427,0.29742006525094533,1.0,0.23253891720622674,0.00015811943287830075
2000-04-13,0.21464512711864406,0.005095563573221723,0.001999524946454093,0.41286462228870613,0.38034216785622127,0.3174916095937133,0.23997594107545306,1.0,0.2920512467281995,0.0012122489854003056
2000-04-14,0.21504237288135591,0.001999524946454093,0.0004192552307081144,0.3111443530291698,0.38034216785622127,0.3149813091762395,0.26805973511680486,1.0,0.34357349497175926,0.0011068360301481053
2000-04-15,0.22166313559322035,0.0004192552307081144,0.0025800321889730233,0.3283470456245325,0.38034216785622127,0.31159103931894455,0.23742286888987563,1.0,0.1405152224824356,0.001054129552522005
2000-04-16,0.1751853813559322,0.0025800321889730233,0.00753369399180123,0.22513089005235606,0.38034216785622127,0.30952413435564413,0.30720684196232556,1.0,0.11475409836065573,0.000632477731513203
2000-04-17,0.17597987288135594,0.00753369399180123,0.012487355794629439,0.46596858638743455,0.32269755647873233,0.30588147016289674,0.2901863607251426,1.0,0.12353629976580793,0.0009487165972698044
2000-04-18,0.22245762711864406,0.012487355794629439,0.13889093282973342,0.48616305160807777,0.32269755647873233,0.30350077764741196,0.28635675244677644,1.0,0.27868852459016397,0.0003162388657566015
2000-04-19,0.3532838983050848,0.13889093282973342,0.12636157651109745,0.23036649214659688,0.32269755647873233,0.3010041201669896,0.27018729527145274,1.0,0.09133489461358313,0.0019501396721657094
2000-04-20,0.2992584745762712,0.12636157651109745,0.012075150651879559,0.21615557217651457,0.32269755647873233,0.29929193156702777,0.42592469859167625,1.0,0.15163934426229506,0.0037948663890792177
2000-04-21,0.31965042372881347,0.012075150651879559,0.0,0.24607329842931933,0.32269755647873233,0.2970817757646866,0.25954949449821335,1.0,0.1293911007025761,0.002371791493174511
2000-04-22,0.22960805084745758,0.0,0.0,0.47045624532535524,0.32269755647873233,0.29467379737509897,0.29401596900350874,1.0,0.284543325526932,0.0037948663890792177
2000-04-23,0.1083156779661017,0.0,0.0,0.518324607329843,0.32269755647873233,0.2925386777265409,0.49953827994249234,1.0,0.11475409836065573,0.0005797712538871027
2000-04-24,0.1105667372881356,0.0,0.0,0.30665669409124907,0.2676384139781157,0.28949630276405897,0.5157077371178161,1.0,0.11475409836065573,0.00036894534338270164
2000-04-25,0.19041313559322035,0.0,0.0,0.31264023934181,0.2676384139781157,0.2872725040246665,0.4127338256328595,1.0,0.25526932084309134,0.0018974331945396088
2000-04-26,0.27330508474576265,0.0,0.0,0.3851907255048616,0.2676384139781157,0.2853966001800869,0.2501882298177628,1.0,0.18852459016393439,0.000632477731513203
2000-04-27,0.21252648305084745,0.0,0.0,0.31039640987284967,0.2676384139781157,0.2836434827689705,0.3327375638180999,1.0,0.10187353629976581,0.0013176619406525061
2000-04-28,0.19107521186440676,0.0,0.0,0.27225130890052357,0.2676384139781157,0.2818221506725968,0.4676248776227744,1.0,0.11182669789227165,0.001423074895904707
2000-04-29,0.2151747881355932,0.0,0.0006450080472432551,0.2356020942408377,0.2676384139781157,0.2793800649403803,0.4323073790556199,1.0,0.11475409836065573,0.0012122489854003056
2000-04-30,0.2824417372881356,0.0006450080472432551,0.0,0.33059087509349283,0.2676384139781157,0.2784045949411989,0.3747356012708487,1.0,0.09426229508196719,0.0013176619406525061
2000-05-01,0.28442796610169485,0.0,0.0,0.481675392670157,0.21596762663442215,0.27639226172610437,0.1736811666566256,0.9330127018922194,0.0746487119437939,0.0013703684182786065
2000-05-02,0.23689088983050852,0.0,0.0,0.34629768137621536,0.21596762663442215,0.2742434991404949,0.43613698733398604,0.9330127018922194,0.11100702576112409,0.0001054129552522005
2000-05-03,0.26125529661016944,0.0,0.0,0.27225130890052357,0.21596762663442215,0.27198559305847364,0.3574172616120151,0.9330127018922194,0.09386009571326749,0.00042165182100880206
2000-05-04,0.2713188559322034,0.0,0.0,0.3275991024682124,0.21596762663442215,0.2700960462768424,0.37060813457083186,0.9330127018922194,0.0962223806129722,0.0005797712538871027
2000-05-05,0.2670815677966102,0.0,0.0,0.42782348541510845,0.21596762663442215,0.2680359627820677,0.30380274571488897,0.9330127018922194,0.1059973526117503,0.0004743582986349022
2000-05-06,0.24642478813559318,0.0,0.0,0.4397905759162304,0.21596762663442215,0.26595541488171576,0.3480559969315645,0.9330127018922194,0.1155083400272281,0.00015811943287830075
2000-05-07,0.17399364406779663,0.0,0.0,0.2677636499626029,0.21596762663442215,0.2638885099184152,0.46081668512790125,0.9330127018922194,0.15725561627200968,0.0004743582986349022
2000-05-08,0.18564618644067793,0.0,0.0,0.22587883320867613,0.16843867087960246,0.2613782095009414,0.3701826225399023,0.9330127018922194,0.2155434122647237,0.0
2000-05-09,0.23728813559322035,0.0,0.00838510461416233,0.2677636499626029,0.16843867087960246,0.25967284236950533,0.3540131653645785,0.9330127018922194,0.27383120825743773,0.0006851842091393032
2000-05-10,0.3444120762711864,0.00838510461416233,0.0,0.18324607329842932,0.16843867087960246,0.2575104368468443,0.2348697967042982,0.9330127018922194,0.15513054037644197,0.0007378906867654033
2000-05-11,0.265625,0.0,0.0,0.2715033657442034,0.16843867087960246,0.25559360419111027,0.3510345811480715,0.9330127018922194,0.1137782982045277,0.0
2000-05-12,0.2748940677966102,0.0,0.0038700482834595367,0.24607329842931933,0.16843867087960246,0.25335616251466614,0.3633744300450291,0.9330127018922194,0.09601873536299764,0.0001054129552522005
2000-05-13,0.33726165254237284,0.0038700482834595367,0.0,0.1705310396409873,0.16843867087960246,0.2507708259434091,0.1712131968772341,0.9330127018922194,0.16081186572989853,0.001423074895904707
2000-05-14,0.3185911016949152,0.0,0.0,0.23784592370979804,0.16843867087960246,0.24937924636415726,0.24227370604247273,0.9330127018922194,0.10772833723653394,0.0
2000-05-15,0.36705508474576276,0.0,0.005160064377946047,0.14659685863874347,0.1257446259144494,0.24686212447815764,0.2246575079619884,0.9330127018922194,0.21116315378610456,0.0004743582986349022
2000-05-16,0.40995762711864403,0.005160064377946047,0.01999524946454094,0.1293941660433807,0.1257446259144494,0.24504079238178383,0.12993852987706556,0.9330127018922194,0.11904761904761901,0.0006851842091393032
2000-05-17,0.39618644067796616,0.01999524946454094,0.0,0.20418848167539266,0.1257446259144494,0.2433013179077192,0.22721058014756587,0.9330127018922194,0.07742974238875877,0.0015284878511569071
2000-05-18,0.38691737288135597,0.0,0.0,0.1824981301421092,0.1257446259144494,0.24117301972768695,0.22295545983827014,0.9330127018922194,0.05342505854800936,0.0
2000-05-19,0.37936970338983045,0.0,0.0,0.4510097232610322,0.1257446259144494,0.238130644765205,0.2327422365496503,0.9330127018922194,0.10304449648711941,0.0
2000-05-20,0.33064088983050854,0.0,0.0,0.3051608077786088,0.1257446259144494,0.2350746268656716,0.28210163213748074,0.9330127018922194,0.11603929856628778,0.00015811943287830075
2000-05-21,0.3209745762711864,0.0,0.0,0.31039640987284967,0.1257446259144494,0.23230511064421944,0.34933253302435324,0.9330127018922194,0.1507397041183526,0.00015811943287830075
2000-05-22,0.3608315677966102,0.0,0.0,0.4756918474195961,0.08850806705317182,0.22919452099648013,0.2906118727560722,0.9330127018922194,0.2000913920146227,0.0
2000-05-23,0.38532838983050843,0.0,0.0,0.4091249065071055,0.08850806705317182,0.22626128953041008,0.32678039538508585,0.9330127018922194,0.24944307991089273,0.00015811943287830075
2000-05-24,0.34375,0.0,0.0,0.3425579655946147,0.08850806705317182,0.2232325575049796,0.44422171592164794,0.9330127018922194,0.2987947678071629,0.0
2000-05-25,0.3397775423728814,0.0,0.016125201181081406,0.231114435302917,0.08850806705317182,0.22022428988512643,0.44379620389071833,0.9330127018922194,0.34788941566230647,0.0
2000-05-26,0.43008474576271183,0.016125201181081406,0.007095088519675816,0.22363500373971576,0.08850806705317182,0.21767988212502382,0.23742286888987563,0.9330127018922194,0.21077283372365335,0.0010014230748959046
2000-05-27,0.524364406779661,0.007095088519675816,0.0,0.2647718773373224,0.08850806705317182,0.21516958170755002,0.19657371392063663,0.9330127018922194,0.0749414519906323,0.0005270647762610025
2000-05-28,0.3588453389830508,0.0,0.0,0.537023186237846,0.08850806705317182,0.2122772790526345,0.32380181116857887,0.9330127018922194,0.20443013270882124,0.0007905971643915038
2000-05-29,0.29740466101694907,0.0,0.0,0.25579655946148094,0.05727198717339521,0.20913940353079208,0.45358298060209845,0.9330127018922194,0.4516003122560499,0.0
2000-05-30,0.34096927966101687,0.0,0.0012900160944865101,0.231114435302917,0.05727198717339521,0.20673824660973017,0.3250783472613676,0.9330127018922194,0.23624121779859472,5.270647762610025e-05
2000-05-31,0.4422669491525424,0.0012900160944865101,0.0,0.2056843679880329,0.05727198717339521,0.20444623318508004,0.22891262827128414,0.9330127018922194,0.08805620608899295,0.0008433036420176041
2000-06-01,0.4909957627118643,0.0,0.0,0.35228122662677636,0.05727198717339521,0.20244754290703704,0.15555435413902582,0.75,0.10017564402810303,0.0
2000-06-02,0.494041313559322,0.0,0.0,0.2086761406133134,0.05727198717339521,0.2006057464050861,0.1718940161267214,0.75,0.37900078064012493,0.0008960101196437042
2000-06-03,0.5034427966101694,0.0,0.0,0.26925953627524307,0.05727198717339521,0.19812273186171514,0.14040612583793302,0.75,0.37041373926619825,0.0
2000-06-04,0.36069915254237284,0.0,0.0,0.21241585639491395,0.05727198717339521,0.19654697263226828,0.2816761201065512,0.75,0.4388498568826438,0.0008960101196437042
2000-06-05,0.34242584745762716,0.0,0.0,0.27299925205684367,0.03249187865729258,0.1941731015853092,0.41869099406587357,0.75,0.1876138433515482,0.00021082591050440103
2000-06-06,0.3200476694915254,0.0,0.0,0.28347045624532535,0.03249187865729258,0.1922835548036782,0.451029908416521,0.75,0.11475409836065573,0.0
2000-06-07,0.3164724576271186,0.0,0.01677020922832466,0.26626776364996263,0.03249187865729258,0.18956861033043187,0.3965643684575358,0.75,0.11475409836065573,0.0
2000-06-08,0.4458421610169492,0.01677020922832466,0.0038700482834595367,0.2535527299925206,0.03249187865729258,0.18746077655597693,0.2425290132610305,0.75,0.09836065573770492,0.0010014230748959046
2000-06-09,0.5145656779661016,0.0038700482834595367,0.027090337984216756,0.17202692595362754,0.03249187865729258,0.18583044557832407,0.1777660821535495,0.75,0.08606557377049179,0.0033732145680704165
2000-06-10,0.4682203389830508,0.027090337984216756,0.029670370173189783,0.18100224382946895,0.03249187865729258,0.18508690550901796,0.1859359131473973,0.75,0.07728337236533957,0.0074316133452801345
2000-06-11,0.4855667372881355,0.029670370173189783,0.0032250402362162785,0.24756918474195966,0.03249187865729258,0.18902971431689808,0.16934094394114396,0.75,0.07259953161592504,0.031360354187529645
2000-06-12,0.4569650423728814,0.0032250402362162785,0.0,0.20269259536275247,0.014529091286973994,0.19392752871838242,0.23138059805067568,0.75,0.10714285714285712,0.0211352975280662
2000-06-13,0.43882415254237284,0.0,0.0,0.18773373223635006,0.014529091286973994,0.19531228682910856,0.23929512182596574,0.75,0.08430913348946134,0.007905971643915037
2000-06-14,0.4235963983050848,0.0,0.0,0.34779356768885566,0.014529091286973994,0.1943368168299271,0.3531621413027194,0.75,0.1725702576112412,0.0032678016128182153
